Release,Tasks,Defects,Total
1.02,23,110,133
1.03,48,95,143
1.04,68,75,143
1.05,52,50,102
1.06,68,90,158
1.07,87,95,182
1.08,44,86,130
1.09,54,82,136
1.10,38,94,132
1.11,52,117,169
1.12,62,72,134
1.13,64,75,139
1.14,82,24,106
1.15,38,18,56
1.16,39,20,59
1.17,40,13,53
1.18,60,11,71
1.19,58,4,62
